ID,ID_Accounts,Names,Start Time,End Time,Type
101,303,Mathematics,01-09-2024,30-12-2024,Lectures
102,303,Physics,01-09-2024,30-12-2024,Lectures
103,,Chemistry,01-09-2024,30-12-2024,Practices
104,303,History,01-09-2024,30-12-2024,Practices
105,303,Biology,01-09-2024,30-12-2024,Practices
106,,Computer Science,01-09-2024,30-12-2024,Lectures
107,301,Algebra,01-09-2024,30-12-2024,Lectures
108,304,Literature,01-09-2024,30-12-2024,Lectures
109,302,Geograph,02-09-2024,30-11-2024,Practices
110,305,English,01-09-2024,30-12-2024,Practices
